Continent,Region,Country,Criminality avg.,Criminal markets avg.,Human trafficking,Human smuggling,Extortion and protection racketeering,Arms trafficking,Trade in counterfeit goods,Illicit trade in excisable goods,Flora crimes,Fauna crimes,Non-renewable resource crimes,Heroin trade,Cocaine trade,Cannabis trade,Synthetic drug trade,Cyber-dependent crimes,Financial crimes,Criminal actors avg.,Mafia-style groups,Criminal networks,State-embedded actors,Foreign actors,Private sector actors,Resilience avg.,Political leadership and governance,Government transparency and accountability,International cooperation,National policies and laws,Judicial system and detention,Law enforcement,Territorial integrity,Anti-money laundering,Economic regulatory capacity,Victim and witness support,Prevention,Non-state actors
Africa,Central Africa,Angola,5.62,5.33,6.00,5.00,2.50,6.00,5.00,6.00,7.50,6.00,8.00,2.50,7.00,4.50,2.50,5.50,6.00,5.90,2.50,6.00,8.00,5.50,7.50,4.21,4.00,4.50,5.00,5.00,3.00,4.00,5.50,4.50,4.50,3.50,4.00,3.00
Africa,Central Africa,Burundi,4.73,4.67,8.50,5.50,5.50,7.50,6.50,6.00,2.00,4.00,4.00,3.50,2.50,3.50,2.00,1.50,7.50,4.80,1.00,4.00,8.50,4.50,6.00,2.33,3.00,1.50,2.50,3.00,2.00,1.50,3.00,2.50,2.00,1.50,3.00,2.50
Africa,Central Africa,Cameroon,6.18,6.27,6.50,5.50,7.00,7.50,7.50,5.50,7.50,7.50,7.00,3.50,3.50,7.00,7.00,5.00,6.50,6.10,3.50,7.50,8.50,7.50,3.50,3.13,2.00,2.00,5.50,4.50,2.50,3.50,2.00,3.50,2.50,2.50,3.00,4.00
Africa,Central Africa,Central African Republic,7.03,5.97,8.00,5.50,7.00,9.00,7.00,5.00,7.00,8.00,10.00,1.50,2.00,4.00,7.00,3.00,5.50,8.10,8.00,8.00,9.00,9.00,6.50,2.08,1.50,2.00,3.50,2.50,1.50,2.00,2.00,2.00,1.50,2.00,2.00,2.50
Africa,Central Africa,Chad,6.00,5.40,7.50,8.00,6.50,9.00,6.00,4.50,1.50,3.50,7.50,2.00,4.50,6.00,7.50,2.50,4.50,6.60,5.00,7.00,8.50,6.50,6.00,2.33,2.50,2.00,4.50,3.00,2.00,2.50,3.00,1.50,2.00,1.50,1.50,2.00
Africa,Central Africa,"Congo, Dem. Rep.",7.47,6.33,7.50,6.00,7.50,9.50,7.00,5.00,9.00,8.50,9.50,3.00,3.00,7.00,3.00,1.50,8.00,8.60,9.00,9.00,9.00,9.00,7.00,2.21,1.50,2.00,3.50,3.00,2.50,1.50,1.50,1.50,1.50,2.00,2.00,4.00
Africa,Central Africa,"Congo, Rep.",5.03,4.37,7.00,4.00,3.50,4.00,5.50,4.00,8.00,7.00,4.50,1.00,6.00,2.00,2.00,2.00,5.00,5.70,3.50,6.50,8.50,6.00,4.00,3.08,3.00,1.50,5.00,4.00,2.00,4.50,3.00,3.00,3.00,2.00,3.50,2.50
Africa,Central Africa,Equatorial Guinea,4.37,3.53,5.00,2.00,2.00,4.00,2.50,2.00,8.50,5.00,6.00,1.00,2.50,3.50,1.00,1.00,7.00,5.20,1.00,2.00,9.00,5.50,8.50,2.08,1.50,1.50,2.50,3.50,1.50,2.00,3.50,2.00,2.00,1.50,2.00,1.50
Africa,Central Africa,Gabon,4.70,4.50,5.50,5.50,1.00,2.50,7.00,4.00,8.50,7.00,3.00,2.50,3.00,4.00,5.00,2.50,6.50,4.90,1.00,4.50,7.50,6.00,5.50,3.50,3.00,2.50,4.50,4.00,3.00,4.50,5.00,2.00,3.00,3.00,3.50,4.00
Africa,Central Africa,Rwanda,3.87,4.13,5.50,2.50,1.00,6.00,6.00,4.00,2.00,4.00,8.50,3.00,3.00,4.00,1.50,4.50,6.50,3.60,2.00,3.00,6.00,4.00,3.00,5.00,4.50,4.00,5.00,6.00,4.50,5.50,6.50,5.50,5.50,5.00,5.50,2.50
Africa,Central Africa,Sao Tome and Principe,1.80,1.90,1.50,1.00,1.00,1.50,2.50,2.00,3.00,2.00,1.00,2.50,2.50,3.00,1.50,1.00,2.50,1.70,1.00,1.50,3.00,2.00,1.00,4.79,6.00,5.00,7.00,7.00,6.00,4.50,5.00,3.50,3.00,3.50,3.00,4.00
Africa,East Africa,Djibouti,4.85,4.50,7.00,8.00,3.00,8.00,6.00,6.00,1.50,6.00,4.00,3.00,2.00,3.50,1.00,2.00,6.50,5.20,1.00,6.00,6.00,7.00,6.00,4.08,3.50,3.00,6.50,4.50,3.50,4.00,5.00,5.00,4.50,2.50,4.00,3.00
Africa,East Africa,Eritrea,3.92,3.93,9.00,8.50,1.00,8.00,4.00,7.00,2.00,3.00,2.50,2.00,1.50,4.00,1.00,1.50,4.00,3.90,1.00,5.00,9.50,2.50,1.50,2.21,1.00,1.00,2.00,2.50,2.00,2.50,6.50,3.00,2.50,1.00,1.50,1.00
Africa,East Africa,Ethiopia,6.03,6.17,8.00,7.50,6.50,8.50,7.00,8.00,4.50,6.50,7.00,3.50,4.00,6.00,3.00,5.50,7.00,5.90,4.00,7.00,6.00,6.00,6.50,4.50,3.50,4.00,5.50,6.00,5.00,4.00,4.00,6.00,4.50,3.00,5.00,3.50
Africa,East Africa,Kenya,7.18,7.27,8.00,8.00,7.50,7.50,7.50,6.50,6.50,7.00,7.00,8.00,6.50,6.50,6.50,8.00,8.00,7.10,7.00,8.00,8.00,6.50,6.00,5.17,4.50,4.00,7.50,7.00,5.50,5.00,5.50,5.50,5.00,3.00,3.50,6.00
Africa,East Africa,Somalia,6.55,5.60,8.50,8.00,9.50,9.00,7.00,6.00,6.50,6.00,4.00,2.50,2.00,2.50,3.00,2.50,7.00,7.50,9.50,7.50,8.00,6.00,6.50,1.88,1.50,1.50,3.00,2.50,2.00,1.50,1.50,2.00,1.50,1.50,1.50,2.50
Africa,East Africa,South Sudan,6.42,5.33,8.50,7.00,5.50,8.00,6.00,5.00,7.00,6.50,8.50,2.00,1.50,3.00,2.00,2.00,7.50,7.50,5.50,7.50,9.00,8.00,7.50,2.04,2.00,1.50,3.00,3.00,2.00,2.00,1.50,1.50,3.00,1.50,1.50,2.00
Africa,East Africa,Sudan,6.63,5.67,8.50,9.00,7.50,9.50,4.00,4.00,3.00,4.50,9.00,2.50,1.50,6.50,5.00,3.00,7.50,7.60,7.50,6.50,8.50,8.00,7.50,2.25,1.50,1.50,4.00,4.50,2.50,2.00,2.00,3.00,2.00,1.00,1.50,1.50
Africa,East Africa,Tanzania,5.93,6.27,6.50,6.00,4.00,6.00,7.00,6.50,7.00,7.00,6.50,8.00,6.50,6.50,5.50,5.00,6.00,5.60,3.00,6.50,6.00,6.00,6.50,4.17,4.50,3.00,5.00,6.00,5.00,4.00,4.50,4.50,4.00,3.00,3.00,3.50
Africa,East Africa,Uganda,6.65,6.50,7.50,7.00,5.50,6.50,7.50,6.00,7.50,7.00,8.00,6.00,5.00,6.50,4.00,6.00,7.50,6.80,5.50,7.00,8.00,7.00,6.50,3.67,4.50,2.00,5.00,5.00,4.00,3.00,4.50,3.50,3.50,2.00,4.00,3.00
Africa,North Africa,Algeria,4.97,5.33,4.00,7.50,3.00,4.50,6.00,6.50,1.50,5.50,7.50,2.50,4.50,7.00,7.50,4.50,8.00,4.60,1.00,5.00,7.50,5.00,4.50,4.25,4.50,3.00,5.00,6.50,3.00,6.00,5.50,4.00,4.50,3.00,3.50,2.50
Africa,North Africa,Egypt,5.30,5.20,6.00,7.00,3.50,7.00,6.00,3.50,1.00,5.50,4.00,5.50,2.50,7.50,8.00,3.00,8.00,5.40,4.00,6.00,8.50,5.00,3.50,3.75,4.00,2.50,5.00,4.50,2.50,5.00,5.00,5.00,4.00,2.50,2.50,2.50
Africa,North Africa,Libya,7.05,6.70,8.50,9.50,9.00,9.50,6.50,7.00,1.00,3.50,9.50,2.50,6.50,7.00,8.00,3.50,9.00,7.40,9.00,8.00,9.50,5.50,5.00,1.88,2.50,1.50,2.50,2.00,1.50,2.00,2.00,2.00,2.00,1.00,1.50,2.00
Africa,North Africa,Mauritania,4.40,4.50,7.50,7.00,3.00,4.00,6.00,6.00,1.50,4.50,3.50,1.50,5.00,7.00,3.00,1.50,6.50,4.30,1.00,5.50,6.50,5.00,3.50,3.25,4.00,3.00,4.00,3.50,2.50,3.00,3.50,4.50,3.00,2.00,2.50,3.50
Africa,North Africa,Morocco,5.37,5.53,5.50,7.50,5.50,2.00,7.00,6.00,2.00,5.00,3.50,4.50,6.50,9.00,7.00,4.50,7.50,5.20,1.50,7.00,7.50,5.50,4.50,4.67,4.50,3.50,6.00,6.50,4.00,5.50,6.00,4.00,4.50,4.50,4.00,3.00
Africa,North Africa,Tunisia,4.68,5.17,4.50,8.00,3.50,3.00,6.00,6.00,2.50,5.00,6.00,3.00,4.00,7.00,7.00,4.00,8.00,4.20,1.50,4.50,6.50,4.00,4.50,4.33,4.50,3.00,5.50,6.00,3.00,5.00,6.00,5.50,3.50,4.00,3.00,3.00
Africa,Southern Africa,Botswana,4.17,4.23,4.00,3.50,1.50,3.00,5.50,5.50,2.00,7.50,4.00,3.50,3.50,4.50,4.00,5.50,6.00,4.10,1.00,5.50,4.50,5.50,4.00,5.38,5.00,4.00,7.50,7.00,6.00,5.00,5.00,5.50,6.00,4.50,4.50,4.50
Africa,Southern Africa,Comoros,3.83,3.67,4.50,6.00,1.50,3.00,2.50,4.50,3.00,6.00,2.00,4.00,2.00,3.50,5.00,2.00,5.50,4.00,1.50,4.50,7.00,5.00,2.00,2.63,2.50,2.00,3.00,2.50,2.00,2.50,3.00,4.00,3.00,2.00,2.50,2.50
Africa,Southern Africa,eSwatini,4.25,3.80,4.00,4.50,3.00,3.50,4.50,4.50,1.50,2.00,3.50,3.00,3.00,6.00,3.00,5.00,6.00,4.70,1.00,5.50,6.50,4.50,6.00,3.21,3.00,2.00,5.00,3.00,3.00,3.00,4.00,4.50,2.50,2.50,4.00,2.00
Africa,Southern Africa,Lesotho,4.52,3.73,4.00,3.50,3.00,5.00,2.50,3.50,1.00,3.00,6.00,3.50,5.00,5.50,3.50,2.00,5.00,5.30,6.00,5.50,7.00,5.50,2.50,3.92,4.50,3.50,7.00,4.50,3.00,3.00,3.50,4.00,4.00,3.50,3.50,3.00
Africa,Southern Africa,Madagascar,5.83,5.47,5.50,4.00,5.50,5.50,4.50,4.00,8.00,8.00,8.00,7.00,4.00,6.50,3.50,2.00,6.00,6.20,5.00,6.00,8.00,6.50,5.50,3.25,3.50,2.00,3.00,3.50,2.50,3.50,5.00,4.50,2.50,2.50,4.00,2.50
Africa,Southern Africa,Malawi,4.17,4.53,5.00,4.50,2.00,4.00,6.00,6.00,5.00,6.50,4.50,2.00,3.50,6.50,3.00,2.50,7.00,3.80,1.00,4.50,4.00,5.50,4.00,4.42,4.50,5.00,5.50,5.50,5.00,3.50,3.00,5.00,4.00,3.00,4.00,5.00
Africa,Southern Africa,Mauritius,4.23,4.17,4.50,3.50,1.50,2.50,4.00,1.50,3.50,3.00,4.00,8.00,3.50,5.50,8.00,4.00,5.50,4.30,2.00,5.50,5.00,4.00,5.00,5.58,6.00,6.00,6.50,6.00,6.00,5.50,5.50,4.00,7.00,4.00,5.00,5.50
Africa,Southern Africa,Mozambique,6.63,6.37,5.00,6.00,6.00,6.50,5.00,5.50,8.00,8.00,8.50,8.00,6.50,4.50,7.50,3.50,7.00,6.90,6.00,8.00,9.00,7.50,4.00,3.25,2.50,3.00,5.50,5.50,2.00,2.00,3.00,3.00,4.00,3.00,3.00,2.50
Africa,Southern Africa,Namibia,4.43,4.17,3.50,2.50,1.50,3.50,4.50,3.50,6.50,6.00,4.50,3.00,4.50,4.00,4.50,5.50,5.00,4.70,1.00,5.50,6.00,6.50,4.50,4.58,5.00,4.00,6.50,6.50,4.00,3.50,3.50,3.50,4.50,4.00,4.00,6.00
Africa,Southern Africa,Seychelles,3.65,3.40,4.00,3.50,1.00,3.00,3.00,2.00,1.00,4.50,2.00,8.00,4.50,3.50,3.50,2.00,5.50,3.90,1.50,5.00,4.00,5.00,4.00,5.38,6.00,6.00,6.50,5.50,6.00,5.00,5.00,5.00,4.50,4.50,5.00,5.50
Africa,Southern Africa,South Africa,7.43,7.17,4.50,5.50,8.50,8.00,7.00,7.00,6.00,8.00,8.00,8.00,7.50,5.00,9.00,8.00,7.50,7.70,8.00,8.00,8.00,7.50,7.00,5.67,5.50,5.50,7.00,7.00,6.00,4.50,6.00,5.00,6.00,4.00,4.50,7.00
Africa,Southern Africa,Zambia,4.78,4.57,5.00,4.00,2.50,3.00,4.50,5.00,7.50,5.50,5.50,4.50,3.50,5.00,3.50,4.00,5.50,5.00,2.00,6.00,6.50,7.00,3.50,4.67,4.50,4.00,5.50,6.50,5.00,4.00,3.50,5.50,5.50,3.00,4.00,5.00
Africa,Southern Africa,Zimbabwe,5.55,5.20,5.50,5.00,2.50,4.50,5.00,6.50,5.00,7.00,8.50,4.50,3.00,4.50,5.50,4.50,6.50,5.90,2.50,7.50,8.00,6.50,5.00,3.04,2.50,3.00,3.50,3.50,2.00,2.50,4.00,4.00,2.50,2.00,4.00,3.00
Africa,West Africa,Benin,5.15,5.20,6.00,4.50,4.50,6.00,6.50,5.00,6.00,5.00,5.50,2.50,6.50,5.00,6.00,3.00,6.00,5.10,1.00,6.00,6.00,8.00,4.50,3.75,4.00,4.00,4.50,3.00,3.00,4.00,3.00,4.50,4.00,3.50,3.00,4.50
Africa,West Africa,Burkina Faso,6.03,5.77,7.00,4.00,7.00,8.00,6.00,6.50,5.50,6.50,8.50,3.50,4.00,4.50,5.50,4.50,5.50,6.30,5.00,7.00,7.00,6.50,6.00,2.88,2.00,3.50,3.50,5.50,2.50,3.00,2.00,3.50,2.50,2.00,2.00,2.50
Africa,West Africa,Cabo Verde,4.08,3.57,4.50,2.50,1.50,3.00,4.00,4.50,1.50,4.00,1.50,2.50,7.00,5.50,4.00,3.50,4.00,4.60,3.00,5.00,4.00,6.50,4.50,6.54,7.00,7.00,8.00,7.00,7.50,6.00,7.00,5.50,6.00,4.00,6.50,7.00
Africa,West Africa,Côte d'Ivoire,5.78,5.67,6.50,5.50,5.00,6.50,6.50,4.00,6.50,6.50,6.50,2.00,6.00,6.50,6.00,4.50,6.50,5.90,3.50,6.50,7.00,7.50,5.00,5.13,5.00,4.50,6.00,6.00,5.00,5.50,5.00,4.50,5.00,4.50,5.50,5.00
Africa,West Africa,Gambia,4.58,4.47,6.00,5.00,2.00,2.50,6.50,3.00,5.50,4.00,3.00,2.50,7.50,6.50,5.00,2.00,6.00,4.70,1.00,6.50,7.00,5.00,4.00,5.13,5.00,5.00,5.50,5.50,4.50,5.00,6.50,5.00,5.00,3.50,4.50,6.50
Africa,West Africa,Ghana,5.77,6.03,6.50,5.50,3.50,6.50,5.50,5.00,7.00,6.50,8.00,5.50,6.50,6.50,6.50,5.00,6.50,5.50,2.00,7.00,7.50,6.00,5.00,5.33,5.00,5.50,6.50,5.50,5.00,4.50,6.00,6.00,5.50,4.00,4.00,6.50
Africa,West Africa,Guinea,5.05,4.90,6.50,4.50,1.00,5.50,7.00,4.50,5.00,6.00,7.00,1.00,7.50,5.00,5.50,2.00,5.50,5.20,1.00,6.50,8.00,6.50,4.00,2.96,2.00,3.00,3.50,3.00,3.00,3.00,3.50,3.00,3.00,2.50,3.00,3.00
Africa,West Africa,Guinea-Bissau,4.88,4.17,5.50,2.50,1.00,4.50,4.00,4.00,7.00,6.00,1.50,3.00,8.50,4.00,3.00,2.00,6.00,5.60,1.00,8.00,8.50,6.50,4.00,2.67,2.00,2.50,4.00,3.00,3.00,3.00,3.50,3.00,1.50,1.50,2.00,3.00
Africa,West Africa,Liberia,5.65,5.30,6.00,3.00,1.00,5.00,6.50,5.00,7.50,6.00,7.00,3.00,7.00,6.00,5.00,4.00,7.50,6.00,3.00,7.00,7.50,6.50,6.00,3.38,3.50,3.00,4.00,4.00,3.50,4.00,3.50,3.50,3.00,2.00,2.00,4.50
Africa,West Africa,Mali,6.33,6.37,7.50,7.00,8.00,8.00,6.50,7.00,5.50,5.00,8.00,2.50,6.00,7.00,6.50,4.00,7.00,6.30,7.00,6.50,8.00,6.00,4.00,2.08,2.00,2.00,3.00,2.50,2.00,2.00,1.50,2.50,2.00,1.50,2.00,2.00
Africa,West Africa,Niger,5.93,5.87,8.00,8.00,6.00,8.00,7.00,6.00,2.50,5.00,7.50,3.00,5.50,6.50,7.50,1.00,6.50,6.00,5.50,7.00,8.00,6.50,3.00,2.96,3.00,2.00,3.50,4.50,2.00,3.50,3.00,4.00,3.50,2.00,2.50,2.00
Africa,West Africa,Nigeria,7.32,7.33,8.00,6.50,8.00,8.00,8.00,6.50,6.00,7.50,8.00,6.00,7.50,7.00,8.50,6.50,8.00,7.30,6.50,8.00,8.00,7.00,7.00,5.46,5.50,4.50,7.50,7.00,4.50,5.50,4.00,4.50,6.00,4.50,5.50,6.50
Africa,West Africa,Senegal,5.22,5.33,6.00,6.00,2.00,5.50,7.00,6.00,7.00,6.50,5.00,1.00,7.00,6.00,4.00,5.00,6.00,5.10,1.00,6.00,5.50,6.50,6.50,5.88,5.50,5.50,7.00,6.50,5.00,6.00,7.00,5.50,5.50,5.00,5.00,7.00
Africa,West Africa,Sierra Leone,5.42,4.93,5.50,4.00,2.00,3.50,5.00,4.00,6.50,6.50,7.00,2.00,7.50,6.00,7.00,2.50,5.00,5.90,3.50,6.50,8.00,7.50,4.00,4.04,3.50,3.50,5.00,4.00,3.00,4.50,4.00,4.50,3.50,3.50,4.50,5.00
Africa,West Africa,Togo,5.22,4.63,5.50,4.00,1.00,4.00,7.00,5.50,4.50,5.50,6.00,2.50,6.00,6.00,5.00,3.00,4.00,5.80,1.00,7.00,7.50,7.50,6.00,4.42,3.50,4.00,6.00,5.50,4.00,5.00,3.00,3.50,5.00,5.00,5.00,3.50
Americas,Caribbean,Antigua and Barbuda,3.03,2.57,4.00,3.00,1.00,4.00,1.50,1.00,1.00,3.50,1.00,1.50,6.00,5.50,1.50,1.50,2.50,3.50,3.00,3.50,3.00,5.50,2.50,4.67,4.50,5.00,6.00,5.00,3.00,4.50,4.50,4.00,5.00,4.00,5.00,5.50
Americas,Caribbean,Bahamas,3.88,3.67,5.00,5.50,2.50,5.50,2.00,2.00,1.00,4.50,1.00,4.00,7.50,4.50,3.00,3.00,4.00,4.10,4.50,3.00,3.00,6.50,3.50,5.58,5.50,5.50,6.50,7.00,4.00,6.50,4.50,5.50,4.00,7.00,6.00,5.00
Americas,Caribbean,Barbados,2.90,2.50,4.00,2.50,2.00,4.50,2.00,1.00,1.00,1.50,1.00,1.00,6.00,4.50,1.50,2.50,2.50,3.30,5.00,4.00,3.00,3.00,1.50,6.13,6.00,7.50,7.50,7.00,4.50,7.00,6.50,5.50,4.50,5.50,6.00,6.00
Americas,Caribbean,Cuba,3.35,3.40,6.00,5.50,1.00,1.50,5.50,3.00,2.50,3.00,3.00,1.00,4.00,5.00,3.50,3.00,3.50,3.30,3.50,3.00,3.50,2.00,4.50,4.96,5.50,2.50,6.50,5.50,3.00,6.00,7.00,5.50,5.00,4.00,6.00,3.00
Americas,Caribbean,Dominica,2.32,2.43,2.00,2.50,1.00,5.00,1.00,1.50,1.00,1.50,1.00,1.00,6.00,5.50,1.50,2.00,4.00,2.20,1.00,4.00,2.00,2.50,1.50,5.29,4.00,4.50,7.00,5.00,5.00,5.50,6.00,5.50,5.00,5.00,6.00,5.00
Americas,Caribbean,Dominican Republic,5.17,5.33,6.50,6.50,4.00,4.50,6.00,5.00,5.00,4.50,4.50,6.50,8.00,5.50,4.50,4.00,5.00,5.00,5.00,5.50,5.50,4.50,4.50,4.92,5.00,3.50,7.50,5.00,3.50,5.00,5.50,5.00,5.00,4.00,5.00,5.00
Americas,Caribbean,Grenada,2.72,2.43,2.00,2.50,1.00,3.00,1.00,1.00,1.00,2.50,3.50,1.00,6.00,5.50,1.50,2.00,3.00,3.00,1.00,3.00,3.50,4.00,3.50,5.17,5.50,5.00,6.00,5.50,4.00,6.50,6.00,5.00,6.00,4.00,4.00,4.50
Americas,Caribbean,Haiti,6.53,6.27,8.00,7.50,8.00,8.50,6.00,6.00,7.00,5.00,6.50,2.00,8.50,6.50,3.50,3.00,8.00,6.80,9.00,7.00,8.50,4.50,5.00,2.21,2.00,1.50,3.50,4.00,2.00,1.50,1.50,2.00,1.50,1.50,2.00,3.50
