STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,CZE,Czechia,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,153.946,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,NZL,New Zealand,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,152.392,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,PRT,Portugal,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,143.903,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,NLD,Netherlands,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,141.059,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,LUX,Luxembourg,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,140.086,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,ISL,Iceland,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,139.756,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,DEU,Germany,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,137.182,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,CAN,Canada,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,133.704,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,HUN,Hungary,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,132.804,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,SVK,Slovak Republic,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,131.488,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,AUT,Austria,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,127.281,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,USA,United States,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,126.006,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,LVA,Latvia,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,117.947,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,ESP,Spain,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,116.753,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,MEX,Mexico,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,116.589,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,SVN,Slovenia,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,116.098,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,CHL,Chile,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,115.619,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,JPN,Japan,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,114.443,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,HKG,"Hong Kong SAR, China",IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,113.687,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,CHE,Switzerland,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,113.631,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,GBR,United Kingdom,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,113.047,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,AUS,Australia,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,112.602,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,FRA,France,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,111.338,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,COL,Colombia,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,111.211,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,MLT,Malta,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,111.069,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,SWE,Sweden,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,110.433,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,GRC,Greece,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,109.951,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,DNK,Denmark,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,109.328,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,LTU,Lithuania,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,108.935,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,HRV,Croatia,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,107.702,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,KOR,"Korea, Rep.",IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,106.187,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,POL,Poland,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,106.104,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,ISR,Israel,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,105.519,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,BEL,Belgium,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,104.803,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,EST,Estonia,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,104.367,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,BGR,Bulgaria,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,99.682,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,IRL,Ireland,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,99.531,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,ZAF,South Africa,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,96.639,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,THA,Thailand,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,96.406,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,SGP,Singapore,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,93.64,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,ITA,Italy,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,93.272,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,PHL,Philippines,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,92.833,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,MKD,North Macedonia,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,92.561,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,FIN,Finland,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,92.106,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,MYS,Malaysia,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,91.418,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,TUR,Turkiye,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,89.994,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,MAR,Morocco,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,89.07,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,NOR,Norway,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,87.121,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,BRA,Brazil,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,84.713,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,CYP,Cyprus,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,84.711,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,SRB,Serbia,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,84.459,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,CHN,China,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,82.677,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,IDN,Indonesia,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,79.741,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,ROU,Romania,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,77.996,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,RUS,Russian Federation,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,76.94,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,ARE,United Arab Emirates,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,76.541,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,PER,Peru,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,75.585,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,Q,Quarterly,IND,India,IMF_GHW_PTI,House price-to-income ratio around the world,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RO,Ratio,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021-Q4,75.002,IMF_GHW,"Global Housing Watch, House Price-to-Income Ratio Around the World",0,Units,RATIO,Ratio,608,CCYYQ,A,Normal value,PU,Public
